,Id,SalePrice
1071,2532,216580.07027122763
1072,2533,185379.93274053943
1073,2534,252325.42532030214
1074,2535,275093.74865518935
1075,2536,224136.53618991416
1076,2537,245382.95107742763
1077,2538,177023.15134606243
1078,2539,180177.41644728856
1079,2540,188446.23104768546
1080,2541,159517.17771683066
1081,2542,159017.60434329943
1082,2543,128150.60312921293
1083,2544,132135.8097830073
1084,2545,138054.62973998417
1085,2546,115600.08554639493
1086,2547,118413.38915912557
1087,2548,201677.3068244788
1088,2549,155450.3202590786
1089,2550,717920.1402048192
1090,2551,140640.0119892187
1091,2552,128614.49231388344
1092,2553,138177.8101135827
1093,2554,98757.1499780239
1094,2555,77849.15147658616
1095,2556,81655.06532603384
1096,2557,95011.36990376495
1097,2558,198723.8010231932
1098,2559,187950.9347262597
1099,2560,150167.7054753722
1100,2561,142082.0026654976
1101,2562,141988.4500260116
1102,2563,145023.43475356695
1103,2564,161106.93700476212
1104,2565,192042.41255069704
1105,2566,157888.64992461554
1106,2567,141576.80213412718
1107,2568,210195.75301995449
1108,2569,242542.0169148717
1109,2570,109790.96621726418
1110,2571,232871.17109682853
1111,2572,160122.45575406688
1112,2573,250240.40693744237
1113,2574,435822.02815715846
1114,2575,138920.22754609998
1115,2576,155529.81294054343
1116,2577,159608.8794808885
1117,2578,39049.101909225705
1118,2579,73418.32632211412
1119,2580,124711.72945481155
1120,2581,112060.07550150732
1121,2582,59956.62316645046
1122,2583,282405.3410021462
1123,2584,168595.51446577703
1124,2585,199621.04985792702
1125,2586,200169.3255701632
1126,2587,195794.27716793318
1127,2588,109716.1806695282
1128,2589,136705.5384433869
1129,2590,187826.88930557048
1130,2591,192042.3374188622
1131,2592,221597.40377203672
1132,2593,276595.5384431797
1133,2594,180550.5026150742
1134,2595,225614.80942596038
1135,2596,286042.35716760985
1136,2597,222483.40180162637
1137,2598,288423.9533407437
1138,2599,487729.1299698224
1139,2600,182172.14332342593
1140,2601,116150.11217132653
1141,2602,71120.91691284532
1142,2603,78703.16945054973
1143,2604,116636.2539282107
1144,2605,73722.68868451433
1145,2606,139964.92587472612
1146,2607,185704.6834583336
1147,2608,145634.08404820395
1148,2609,132207.03936317025
1149,2610,132287.19818958026
1150,2611,158983.90558370724
1151,2612,134863.37741108198
1152,2613,92264.15690378421
1153,2614,94882.096574755
1154,2615,153026.32731786257
1155,2616,121553.23555074113
1156,2617,236240.41906762717
1157,2618,234075.59436854927
1158,2619,216234.33467460363
1159,2620,167953.13358130679
1160,2621,160363.38981841566
1161,2622,167642.28890310647
1162,2623,226026.5624497719
1163,2624,310319.68222073786
1164,2625,337936.1043481033
1165,2626,158214.17742939948
1166,2627,180204.2165222219
1167,2628,499879.3566233725
1168,2629,545051.0147623955
1169,2630,418177.3092992279
1170,2631,490596.23827107454
1171,2632,431744.01104991965
1172,2633,336434.07115215715
1173,2634,459909.36581980146
1174,2635,143462.07112938052
1175,2636,156734.93651948698
1176,2637,205488.63623680157
1177,2638,262334.65534977574
1178,2639,160956.52035653125
1179,2640,140550.7580523726
1180,2641,109934.84340428193
1181,2642,162455.0354131874
1182,2643,96778.5336351488
1183,2644,96643.94197370311
1184,2645,88522.07174375113
1185,2646,78643.69411989444
1186,2647,80779.10504529643
1187,2648,126176.7424526093
1188,2649,142083.39035016272
1189,2650,102794.1937345488
1190,2651,140184.39993662952
1191,2652,410637.8751988024
1192,2653,281500.5294873692
1193,2654,319509.90259212273
1194,2655,455195.2495241962
1195,2656,338078.5276841211
1196,2657,390904.78714447626
1197,2658,346962.71550204913
1198,2659,347277.88450981677
1199,2660,405325.3994968364
1200,2661,405976.2860466114
1201,2662,427953.8228902893
1202,2663,291763.3082003471
1203,2664,324295.2520120954
1204,2665,346126.2478495897
1205,2666,313126.5933214953
1206,2667,160151.5326296208
1207,2668,166110.7006876625
1208,2669,186134.64358849885
1209,2670,266197.1653150145
1210,2671,171142.7247576799
1211,2672,188919.91772512175
1212,2673,184371.0232815455
1213,2674,179653.66638312073
1214,2675,195578.42344602622
1215,2676,177449.72011096237
1216,2677,193799.38574121235
1217,2678,216118.300628594
1218,2679,316698.01828200975
1219,2680,334894.39996499056
1220,2681,433606.0213747735
1221,2682,347528.4698126826
1222,2683,512203.9403574712
1223,2684,363695.2150579605
1224,2685,345152.5407541591
1225,2686,255877.94674101172
1226,2687,308666.28462836286
1227,2688,215496.34297962242
1228,2689,223189.32937101365
1229,2690,402033.2287619802
1230,2691,194822.65830310358
1231,2692,193662.3573503893
1232,2693,219817.51610269345
1233,2694,162885.67706913274
1234,2695,188375.77184937947
1235,2696,173038.33339594287
1236,2697,189053.42840058723
1237,2698,180500.43273559082
1238,2699,160385.62532088425
1239,2700,140031.79042889152
1240,2701,136444.2877838972
1241,2702,112102.1087339432
1242,2703,151470.89519908876
1243,2704,139639.9424062747
1244,2705,103520.30851221774
1245,2706,79552.2196180435
1246,2707,88917.44342004549
1247,2708,122816.62304492143
1248,2709,131708.9560919933
1249,2710,112907.87453186301
1250,2711,341811.5105719033
1251,2712,431797.33177965955
1252,2713,156175.32826737274
1253,2714,128594.88630911676
1254,2715,163397.85687305906
1255,2716,111276.22852846474
1256,2717,185816.58531607737
1257,2718,226422.24511178257
1258,2719,136074.03770251924
1259,2720,158829.82872007054
1260,2721,119775.20027859753
1261,2722,158618.7654742355
1262,2723,122762.12960342247
1263,2724,122378.75688776265
1264,2725,100948.4718559691
1265,2726,136213.68969965636
1266,2727,157657.58099501207
1267,2728,174507.49171014928
1268,2729,135170.58576853017
1269,2730,137735.10381996186
1270,2731,90031.16641028017
1271,2732,126164.01153303805
1272,2733,143361.87772211008
1273,2734,113721.6258809654
1274,2735,124890.04313700256
1275,2736,108042.55928795181
1276,2737,104172.12731037693
1277,2738,135303.92523108318
1278,2739,135127.65783164013
1279,2740,116903.8716074712
1280,2741,149943.9802632924
1281,2742,150453.74838621417
1282,2743,133960.864672645
1283,2744,148795.0708429857
1284,2745,122532.18851444499
1285,2746,121907.22537542293
1286,2747,127197.29736593128
1287,2748,108235.73019931147
1288,2749,108883.58027097268
1289,2750,104413.99554672062
1290,2751,107805.9179057674
1291,2752,198490.76105007067
1292,2753,171768.83338402852
1293,2754,230902.4017611316
1294,2755,138577.2949559777
1295,2756,73040.67692333038
1296,2757,72690.06822561206
1297,2758,55501.15156106527
1298,2759,171242.41696756825
1299,2760,144768.75426383418
1300,2761,125358.65272513704
1301,2762,123768.02714635308
1302,2763,159297.8612323484
1303,2764,189568.3826520095
1304,2765,264817.7270306749
1305,2766,114426.08690342135
1306,2767,120743.46435568668
1307,2768,168217.9770493535
1308,2769,142429.3466276967
1309,2770,114650.39902921136
1310,2771,82942.43638369959
1311,2772,115031.5190869281
1312,2773,185329.46860861834
1313,2774,146948.4540977529
1314,2775,104559.00668146451
1315,2776,130944.17095641745
1316,2777,160883.51787110273
1317,2778,65970.10822866739
1318,2779,124759.38951177841
1319,2780,84586.51679464309
1320,2781,57026.46173606445
1321,2782,87022.10426398618
1322,2783,78316.37442649378
1323,2784,120764.53274787287
1324,2785,126813.56621538902
1325,2786,27971.125383922685
1326,2787,115049.99092555378
1327,2788,51284.841166199505
1328,2789,166793.70820647758
1329,2790,89920.4947580635
1330,2791,124871.0288435806
1331,2792,100553.87891952432
1332,2793,128264.87010694612
1333,2794,85091.59330237623
1334,2795,100551.15102714533
1335,2796,81284.83290529023
1336,2797,252635.9676366926
1337,2798,72821.47275556206
1338,2799,103383.95784001103
1339,2800,87239.23377933411
1340,2801,96331.66876194134
1341,2802,121711.51632631052
1342,2803,195745.77916253114
1343,2804,156516.22505917508
1344,2805,129033.9695761695
1345,2806,59472.98183917442
1346,2807,178692.9830940406
1347,2808,151438.40640610023
1348,2809,111271.62273623624
1349,2810,110372.15941145437
1350,2811,164094.02593148773
1351,2812,179221.26382219116
1352,2813,184453.9043552405
1353,2814,188768.47750972674
1354,2815,90489.17548560363
1355,2816,215144.05769198766
1356,2817,142236.24445135865
1357,2818,126437.34643354289
1358,2819,136125.88035606412
1359,2820,140475.1076713379
1360,2821,84488.43480286223
1361,2822,151089.13044145357
1362,2823,321661.5733539236
1363,2824,193053.35512999847
1364,2825,195393.74821642088
1365,2826,122896.10419966774
1366,2827,123189.63575246697
1367,2828,255642.56352188846
1368,2829,191353.2192046719
1369,2830,255015.6795305382
1370,2831,185924.95339186708
1371,2832,248370.3814877739
1372,2833,351509.55111216696
1373,2834,241489.32492448785
1374,2835,262796.4959386471
1375,2836,183359.43395299432
1376,2837,141753.8537501844
1377,2838,139991.72829427995
1378,2839,152189.81379088745
1379,2840,217221.23659163542
1380,2841,190513.14767643006
1381,2842,218329.34023429613
1382,2843,139210.70157607447
1383,2844,178742.945029955
1384,2845,110003.45925782782
1385,2846,202674.59660327752
1386,2847,217794.80070129625
1387,2848,200014.87081559945
1388,2849,194207.06056660472
1389,2850,255930.0996712274
1390,2851,190553.28021591052
1391,2852,224585.585504196
1392,2853,225096.93019614113
1393,2854,118035.99521911613
1394,2855,197819.91164414617
1395,2856,198230.82351316762
1396,2857,180807.02599582783
1397,2858,203724.73055794113
1398,2859,98466.92477989245
1399,2860,161398.41953891734
1400,2861,118870.65503222635
1401,2862,180772.94897796225
1402,2863,170006.07543510894
1403,2864,264041.8772925098
1404,2865,142005.61950271294
1405,2866,116664.60213092888
1406,2867,66368.04615490937
1407,2868,96799.49702361504
1408,2869,73183.69973970826
1409,2870,115342.63043664698
1410,2871,116130.67072889455
1411,2872,12790.178492777748
1412,2873,48405.13053846652
1413,2874,126437.38060080206
1414,2875,98369.34046311388
1415,2876,121478.36756607104
1416,2877,129303.39907201678
1417,2878,136516.20529455072
1418,2879,125632.51752325041
1419,2880,100302.1496920352
1420,2881,122259.77927484756
1421,2882,191615.07291322635
1422,2883,215360.07392881523
1423,2884,171307.0800582662
1424,2885,173454.48313245506
1425,2886,234796.53683935676
1426,2887,92050.54643895639
1427,2888,140712.70156184753
1428,2889,58229.57344727387
1429,2890,51886.53744613947
1430,2891,143497.43944812182
1431,2892,68676.90998837288
1432,2893,65240.25861931045
1433,2894,37899.80672055685
1434,2895,355090.35664792464
1435,2896,304871.8876684315
1436,2897,230825.82516355073
1437,2898,138279.14758369955
1438,2899,215108.77723076742
1439,2900,152784.07287033295
1440,2901,208359.12901737148
1441,2902,190815.72856635888
1442,2903,323923.1874184825
1443,2904,381050.2762846226
1444,2905,97512.06007941754
1445,2906,204799.5172494634
1446,2907,89968.56758805111
1447,2908,96068.08514922198
1448,2909,159349.8110609432
1449,2910,95027.33415602733
1450,2911,68456.7267442065
1451,2912,132207.07861100422
1452,2913,65141.88575812837
1453,2914,85722.52169262369
1454,2915,92773.04684322907
1455,2916,71397.45721203402
1456,2917,153979.72834994757
1457,2918,146895.77569299992
1458,2919,209771.02343042713
